Numéro;Catégorie;État;État du problème;Affectation;Responsable;Brève description;Code Priorité;Initial Impact;Gravité;Type de problème;Clôturé par;Date/Heure d'ouverture;Date/Heure de clôture
IM129101;request fulfilment;closed;Closed;Benguerir - OCP;;Déplacement du compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;06/05/2015 16:09;08/05/2015 17:25
IM129144;incident;closed;Closed;Youssoufia -OCP;serhani@p2o5;echec d impression;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;serhani@p2o5;07/05/2015 08:45;11/05/2015 15:39
IM129182;incident;closed;Closed;Gantour OPM - fonctionnels;nafea@p2o5;problème de chargement des données sur bilan consolidé;1 - Critique;1 - Entreprise;1 - Critique;incident;nafea@p2o5;07/05/2015 10:08;19/05/2015 08:07
IM129258;incident;closed;Closed;Youssoufia - Maintenance technique OCP;serhani@p2o5;défaut sur scanner;2 - Élevée;3 - Utilisateurs multiples;3 - Moyenne;incident;serhani@p2o5;07/05/2015 14:52;12/05/2015 16:11
IM129309;incident;closed;Closed;Benguerir - OCP;;serveur OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;elhajjam@p2o5;08/05/2015 07:07;13/05/2015 15:22
IM129312;incident;closed;Closed;Youssoufia -OCP;el habhoub@p2o5;téléphone IP bloqué;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;el habhoub@p2o5;08/05/2015 07:28;20/05/2015 15:40
IM129317;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;;OPM - pont bascule dechargement bouchane injoignable;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;08/05/2015 07:41;08/05/2015 14:46
IM129323;request fulfilment;closed;Closed;Youssoufia -OCP;;Demande jointure compte au groupe;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;08/05/2015 07:54;18/05/2015 07:30
IM129343;request fulfilment;closed;Closed;Benguerir - OCP;;demande d 'augmentation de la taille de P.J outlook;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;08/05/2015 08:34;08/05/2015 14:22
IM129381;incident;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;Données-ERP: Relance des matricules (fait);2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;08/05/2015 10:14;08/05/2015 13:22
IM129382;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;•DONNES – ERP : FV PAIE 2Q/04/2015 pour chargement GNS;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;08/05/2015 10:14;08/05/2015 13:23
IM129396;incident;closed;Closed;Youssoufia - Maintenance technique OCP;serhani@p2o5;Chargeur portable DELL;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;serhani@p2o5;08/05/2015 11:06;21/05/2015 16:08
IM129437;incident;closed;Closed;Gantour OPM - fonctionnels;nafea@p2o5;problème sur BC;1 - Critique;1 - Entreprise;1 - Critique;incident;nafea@p2o5;08/05/2015 14:59;19/05/2015 08:07
IM129448;request fulfilment;closed;Closed;Benguerir - OCP;;mot de passe de la session est bloqué;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;08/05/2015 15:15;08/05/2015 15:35
IM129453;request fulfilment;closed;Closed;Benguerir - OCP;;Mot de passe Oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;08/05/2015 15:26;08/05/2015 15:30
IM129469;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;Données-ERP : FV de la 2ème QZ 04/2015;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;08/05/2015 16:10;11/05/2015 08:22
IM129477;request fulfilment;closed;Closed;Youssoufia -OCP;serhani@p2o5;Demande de création d'une boite de messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;o.flissi@p2o5;08/05/2015 17:58;13/05/2015 14:26
IM129488;incident;closed;Closed;Benguerir - OCP;;probleme d'acces a oracle.;2 - Élevée;3 - Utilisateurs multiples;3 - Moyenne;incident;jabli@p2o5;09/05/2015 18:45;10/05/2015 11:28
IM129499;request fulfilment;closed;Closed;Youssoufia -OCP;;Demande de reinitialisation du mot de passe PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;11/05/2015 07:03;11/05/2015 09:24
IM129527;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;el habhoub@p2o5;Pont bascule déchargement bouchane;1 - Critique;1 - Entreprise;1 - Critique;incident;el habhoub@p2o5;11/05/2015 07:52;12/05/2015 15:40
IM129539;incident;closed;Closed;Benguerir - Maintenance technique OCP;el habhoub@p2o5;echec connexion au Reseau Local OCP;2 - Élevée;3 - Utilisateurs multiples;3 - Moyenne;incident;elhajjam@p2o5;11/05/2015 08:09;20/05/2015 10:55
IM129555;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;récupération mot de pass session + mot de pass oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;11/05/2015 08:41;11/05/2015 08:50
IM129595;incident;closed;Closed;Casa Production Exploitation Applicative;belali@darbaida;Données ERP - Erreur LSF 042015 Mle 98885;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;11/05/2015 09:56;12/05/2015 13:11
IM129611;incident;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;donnée ERP:  LSF MOIS 04/2015;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;11/05/2015 10:18;12/05/2015 13:13
IM129613;incident;closed;Closed;Casa Production Exploitation Applicative;belali@darbaida;donnée ERP: LSF 042015;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;11/05/2015 10:23;12/05/2015 13:13
IM129666;incident;closed;Closed;Casa Maintenance Applicative OPM;;Problème sur Bilan consolidé (admin);2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;11/05/2015 13:57;27/05/2015 06:14
IM129732;request fulfilment;closed;Closed;Youssoufia -OCP;chraibi@p2o5;Demande d'Installation d une application  métier SIG OCP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chraibi@p2o5;12/05/2015 07:18;13/05/2015 16:17
IM129744;request fulfilment;closed;Closed;Benguerir - OCP;;réinitialisation mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;12/05/2015 07:40;12/05/2015 10:37
IM129768;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;;echec de connexion au reseau wifi OCP;2 - Élevée;3 - Utilisateurs multiples;3 - Moyenne;incident;jabli@p2o5;12/05/2015 08:35;27/05/2015 06:37
IM129777;incident;closed;Closed;Benguerir - OCP;;erreur de recevoir les message externe OCP;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;12/05/2015 08:55;12/05/2015 14:01
IM129790;incident;closed;Closed;Benguerir - Maintenance technique OCP;;Blocage ordinateur de monsieur ait ahmed;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;12/05/2015 09:39;13/05/2015 13:07
IM129791;request fulfilment;closed;Closed;Benguerir - OCP;;réclamation au niveau de boite mesagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;12/05/2015 09:42;12/05/2015 17:16
IM129805;request fulfilment;closed;Closed;Benguerir - OCP;;compte oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;12/05/2015 10:04;12/05/2015 14:33
IM129828;request fulfilment;closed;Closed;Youssoufia -OCP;serhani@p2o5;deplacement compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;12/05/2015 11:12;12/05/2015 13:48
IM129848;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;belali@darbaida;donnée ERP: extraction LSF 042015 (fait);2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;12/05/2015 14:00;13/05/2015 15:14
IM129877;incident;closed;Closed;Youssoufia - Maintenance technique OCP;elhajjam@p2o5;Ecran Pc portable Cassée;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;12/05/2015 16:09;12/05/2015 17:08
IM129905;request fulfilment;closed;Closed;Benguerir - OCP;;réinitialisation du mot de passe PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;13/05/2015 06:18;13/05/2015 06:33
IM129906;request fulfilment;closed;Closed;Youssoufia -OCP;;"Utlisatrice souhaite rejoindre le groupe "" tout le monde youssofiya "" et "" tout le monde  gantour """;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;13/05/2015 06:35;13/05/2015 08:52
IM129925;request fulfilment;closed;Closed;Benguerir - OCP;;reclamation;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;13/05/2015 07:53;13/05/2015 08:56
IM129939;request fulfilment;closed;Closed;Youssoufia -OCP;;PW GMAO;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;13/05/2015 08:19;13/05/2015 09:31
IM129966;incident;closed;Closed;Youssoufia - Maintenance technique OCP;serhani@p2o5;Demarrage PC;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;serhani@p2o5;13/05/2015 09:09;21/05/2015 16:11
IM129965;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5; réinitialisation mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;13/05/2015 09:11;13/05/2015 09:53
IM129967;request fulfilment;closed;Closed;Benguerir - OCP;;Oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;13/05/2015 09:11;13/05/2015 09:40
IM130009;request fulfilment;closed;Closed;Youssoufia -OCP;;Deplacement du compte de M. EL OUALI Mohamed (7315);2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;13/05/2015 11:07;19/05/2015 06:17
IM130070;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;belali@darbaida;Données-ERP: Redressement de l'indemnité de logement;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;13/05/2015 15:18;14/05/2015 16:00
IM130073;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Reinitialisation du mot de passe de la session windows;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;13/05/2015 15:26;13/05/2015 15:36
IM130082;incident;closed;Closed;Youssoufia - Maintenance technique OCP;el habhoub@p2o5;Onduleur à l'arrêt;2 - Élevée;3 - Utilisateurs multiples;1 - Critique;incident;el habhoub@p2o5;13/05/2015 15:39;22/05/2015 10:18
IM130084;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;el habhoub@p2o5;Débit Internet IAM;2 - Élevée;3 - Utilisateurs multiples;1 - Critique;incident;el habhoub@p2o5;13/05/2015 15:44;13/05/2015 17:31
IM130096;request fulfilment;closed;Closed;Youssoufia -OCP;chraibi@p2o5;Autorisation messagerie externe;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chraibi@p2o5;13/05/2015 17:41;14/05/2015 06:34
IM130095;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;el habhoub@p2o5;Internet Meditel;2 - Élevée;3 - Utilisateurs multiples;1 - Critique;incident;el habhoub@p2o5;13/05/2015 17:42;18/05/2015 06:24
IM130098;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;el habhoub@p2o5;lenteur sur Internet INWI à YFIA;2 - Élevée;3 - Utilisateurs multiples;1 - Critique;incident;el habhoub@p2o5;13/05/2015 17:51;18/05/2015 06:22
IM130108;incident;closed;Closed;Benguerir - OCP;;echec d 'accès internet;2 - Élevée;3 - Utilisateurs multiples;3 - Moyenne;incident;elhajjam@p2o5;14/05/2015 06:38;18/05/2015 14:11
IM130115;incident;closed;Closed;Gantour OPM - Instrumentistes Laverie;;bascule CD2 station déchargement UL;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;14/05/2015 07:44;27/05/2015 06:35
IM130123;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;Accès à Internet;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;14/05/2015 08:00;14/05/2015 13:26
IM130129;request fulfilment;closed;Closed;Benguerir - OCP;;Échec de la remise pour destinataires à l'éxtérieure;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/05/2015 08:09;14/05/2015 10:15
IM130149;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;demande de reinitialisation mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/05/2015 08:47;14/05/2015 09:07
IM130153;request fulfilment;closed;Closed;Benguerir - OCP - Infra. Réseau;;Demande attribution cable réseau;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/05/2015 08:54;14/05/2015 13:26
IM130158;request fulfilment;closed;Closed;Youssoufia -OCP;;Creation d'une session pour l'agent M.HOUMSSI HAMZA;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/05/2015 08:58;14/05/2015 14:42
IM130175;request fulfilment;closed;Closed;Benguerir - OCP;;reinitialition de mot de passe oracle.;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/05/2015 09:34;14/05/2015 17:24
IM130178;incident;closed;Closed;Benguerir - Maintenance technique OCP;;imprimente;2 - Élevée;3 - Utilisateurs multiples;3 - Moyenne;incident;elhajjam@p2o5;14/05/2015 09:35;16/05/2015 08:12
IM130261;request fulfilment;closed;Closed;Benguerir - OCP;;Phrase secrete PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/05/2015 15:37;14/05/2015 15:43
IM130324;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de MAJ sur l'AD;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;15/05/2015 08:38;16/05/2015 08:25
IM130343;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de creation session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;15/05/2015 10:01;16/05/2015 08:18
IM130407;request fulfilment;closed;Closed;Youssoufia -OCP;;Compte ORACLE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;16/05/2015 10:25;16/05/2015 10:59
IM130410;incident;closed;Closed;Benguerir - OCP;;connection lente;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;16/05/2015 10:50;16/05/2015 13:30
IM130412;incident;closed;Closed;Youssoufia -OCP;el habhoub@p2o5;Problème connexion ORACLE;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;el habhoub@p2o5;16/05/2015 12:00;16/05/2015 13:49
IM130507;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;"Echec d""envoie email sur outlook";2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;18/05/2015 09:54;18/05/2015 10:43
IM130518;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;GMAO :Réinitialisation  mot de passe  session oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;18/05/2015 10:28;18/05/2015 13:06
IM130526;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;Problème réseau;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;18/05/2015 10:36;20/05/2015 15:55
IM130582;request fulfilment;closed;Closed;Benguerir - OCP - Infra. Réseau;;configuration routeur ADSL;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;18/05/2015 14:22;18/05/2015 14:39
IM130595;request fulfilment;closed;Closed;Benguerir - OCP;;Activation Session Windows;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;18/05/2015 14:54;19/05/2015 07:04
IM130618;request fulfilment;closed;Closed;Benguerir - OCP;serhani@p2o5;Deplacement du compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;19/05/2015 07:04;19/05/2015 08:52
IM130619;request fulfilment;closed;Closed;Benguerir - OCP;serhani@p2o5;Deplacement du compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;19/05/2015 07:05;19/05/2015 08:53
IM130620;request fulfilment;closed;Closed;Benguerir - OCP;serhani@p2o5;Deplacement du compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;19/05/2015 07:06;19/05/2015 08:53
IM130621;request fulfilment;closed;Closed;Benguerir - OCP;serhani@p2o5;Deplacement du compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;19/05/2015 07:08;19/05/2015 08:54
IM130622;request fulfilment;closed;Closed;Benguerir - OCP;serhani@p2o5;Deplacement du compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;19/05/2015 07:10;19/05/2015 08:55
IM130623;incident;closed;Closed;Gantour OPM - Instrumentistes Calcination-Séchage;BOUMEDIEN@p2o5;OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;BOUMEDIEN@p2o5;19/05/2015 07:55;22/05/2015 07:59
IM130625;incident;closed;Closed;Gantour OPM - Instrumentistes Bouchane-Mzinda;;probleme sur OPM (chargement en cours);1 - Critique;1 - Entreprise;1 - Critique;incident;LASLAMI@p2o5;19/05/2015 07:57;21/05/2015 07:02
IM130626;incident;closed;Closed;Gantour OPM - Instrumentistes Calcination-Séchage;BOUMEDIEN@p2o5;OPM laverie;1 - Critique;1 - Entreprise;1 - Critique;incident;BOUMEDIEN@p2o5;19/05/2015 07:59;22/05/2015 08:04
IM130627;request fulfilment;closed;Closed;Youssoufia -OCP;serhani@p2o5;Deplacement de compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;19/05/2015 08:00;21/05/2015 16:06
IM130628;request fulfilment;updated;Work In Progress;Youssoufia - Maintenance technique OCP;serhani@p2o5;Imprimante  LEXMARK MX611 de;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;;19/05/2015 08:44;
IM130629;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;PC PORTABLE HP 820;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;19/05/2015 08:45;19/05/2015 08:48
IM130630;incident;updated;Work In Progress;Youssoufia - Maintenance technique OCP;serhani@p2o5;Video projecteur ACER X1210;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;19/05/2015 08:46;
IM130631;request fulfilment;closed;Closed;Youssoufia -OCP;serhani@p2o5;Deplacement de compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;19/05/2015 08:55;19/05/2015 10:18
IM130632;request fulfilment;closed;Closed;Youssoufia -OCP;serhani@p2o5;Deplacement de compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;19/05/2015 08:56;19/05/2015 10:17
IM130646;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;mot de passe égaré;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;19/05/2015 10:07;19/05/2015 10:12
IM130648;request fulfilment;closed;Closed;Benguerir - OCP;;Mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;19/05/2015 10:11;19/05/2015 10:14
IM130665;incident;closed;Closed;Casa Production centrale ERP;;problèmes sur oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;Morad.Jimad@p2o5;19/05/2015 11:25;26/05/2015 09:41
IM130672;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;Echec connexion au réseau OCP;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;19/05/2015 11:49;19/05/2015 13:08
IM130689;incident;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;donnée ERP: pointage définitif;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;19/05/2015 13:24;19/05/2015 14:04
IM130728;incident;closed;Closed;Benguerir - OCP;;Serveur AD down de Benguerir;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;19/05/2015 15:13;19/05/2015 16:55
IM130737;incident;closed;Closed;Youssoufia -OCP;;Serveur AD down de Benguerir;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;19/05/2015 15:43;19/05/2015 15:49
IM130745;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Compte de Messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;19/05/2015 16:18;19/05/2015 16:59
IM130746;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Nouveau compte de messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;19/05/2015 16:19;19/05/2015 17:00
IM130749;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Compte de Messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;19/05/2015 16:23;19/05/2015 17:00
IM130750;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Compte de Messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;19/05/2015 16:24;19/05/2015 17:00
IM130793;incident;closed;Closed;Youssoufia -OCP;serhani@p2o5;Lenteur de poste;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;20/05/2015 08:29;22/05/2015 15:26
IM130794;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Demande de reinitialisation de mot de passe;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;20/05/2015 08:30;20/05/2015 08:42
IM130810;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;demande d'ajout a des listes de distribution Youssoufiya;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;20/05/2015 09:23;20/05/2015 09:31
IM130846;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;el habhoub@p2o5; la mise en service du réseau  de la station gasoil point T;2 - Élevée;2 - Site/Département;2 - Élevée;incident;elhajjam@p2o5;20/05/2015 11:07;20/05/2015 11:09
IM130857;request fulfilment;closed;Closed;Benguerir - OCP;;Mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;20/05/2015 13:18;20/05/2015 13:22
IM130858;request fulfilment;closed;Closed;Youssoufia -OCP;;Demande de reinitialisation du mot de passe PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;20/05/2015 13:18;20/05/2015 15:37
IM130901;incident;closed;Closed;Youssoufia - Maintenance technique OCP;serhani@p2o5;Ecran - rayeurs bleus;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;20/05/2015 15:00;15/06/2015 14:16
IM130905;incident;closed;Closed;Youssoufia -OCP;;Echec accès à SM9;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;20/05/2015 15:05;21/05/2015 06:37
IM130910;incident;closed;Closed;Youssoufia -OCP;el habhoub@p2o5;problème general de pilotes pour imprimante hp 4345;2 - Élevée;2 - Site/Département;2 - Élevée;incident;el habhoub@p2o5;20/05/2015 15:40;20/05/2015 15:53
IM130919;incident;closed;Closed;Benguerir - OCP;;assistance de déchiffrement des émails avec PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;20/05/2015 16:13;21/05/2015 07:37
IM130933;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5; réinitialisation mot de passe PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;20/05/2015 16:53;20/05/2015 17:03
IM130941;request fulfilment;closed;Closed;Youssoufia -OCP;;réinitialisation mot de passe PGP.;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;20/05/2015 17:34;20/05/2015 17:42
